Data_Registro;Tensao_Fase_RS_V;Tensao_Fase_ST_V;Tensao_Fase_TR_V;Corrente_Fase_R_A;Corrente_Fase_S_A;Corrente_Fase_T_A;Demanda_kW;Potencia-Ativa_kW
2022-08-18 01:14:46.500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.517;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.530;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.537;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.540;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.547;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.553;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.560;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.563;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.570;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.577;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.593;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.597;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.607;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.610;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 01:14:46.617;440;439;441;138;149;111;769;-19066
2022-08-18 01:14:46.623;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.550;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.560;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.567;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.577;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.597;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.600;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.603;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.610;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.613;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.620;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.627;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.640;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.647;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.650;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.660;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.663;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 02:14:46.670;439;440;443;261;245;229;856;-18955
2022-08-18 02:14:46.677;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.660;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.663;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.670;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.677;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.680;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.690;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.697;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.707;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.717;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.720;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.727;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.733;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.743;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.747;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.750;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.757;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.770;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 03:14:46.777;439;440;442;178;172;154;855;-18803
2022-08-18 03:14:46.783;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.753;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.760;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.770;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.777;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.787;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.807;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.817;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.837;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.840;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.850;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.860;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.867;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 04:14:46.867;434;436;439;236;242;241;2001;-18612
2022-08-18 04:14:46.880;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.860;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.867;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.873;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.880;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.887;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.893;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.913;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.923;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.930;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.937;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.947;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.953;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 05:14:46.973;438;439;442;112;95;108;1154;-18431
2022-08-18 05:14:46.980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.727;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.730;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.737;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.743;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.750;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.753;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.760;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.767;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.770;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.777;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.783;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.790;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.807;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.820;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.830;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 06:14:46.837;432;433;436;236;230;227;1590;-18277
2022-08-18 06:14:46.843;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.050;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 07:14:47.063;429;432;437;510;566;584;2126;-18087
2022-08-18 07:14:47.063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:46.963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:46.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:46.987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:46.990;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:46.997;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.047;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 08:14:47.087;424;426;433;620;687;682;1694;-17900
2022-08-18 08:14:47.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.153;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.160;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.163;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.170;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 09:14:47.180;430;433;437;480;537;542;1283;-17730
2022-08-18 09:14:47.187;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.143;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.157;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.163;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.180;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.187;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.197;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 10:14:47.210;429;431;436;484;548;528;1944;-17540
2022-08-18 11:14:47.033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.050;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 11:14:47.153;424;427;433;506;572;575;1897;-17358
2022-08-18 11:14:47.157;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.157;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.160;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.163;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.170;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.177;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.183;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.190;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.193;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.203;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.210;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.220;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.227;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.233;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.237;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 12:14:47.243;424;426;432;536;594;587;2101;-17169
2022-08-18 12:14:47.250;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.253;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.257;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.267;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.273;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.277;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.283;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.290;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.297;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.307;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.313;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.320;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.327;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.330;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.343;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.350;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.353;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 13:14:47.370;422;423;429;557;605;572;1407;-16992
2022-08-18 13:14:47.373;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.357;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.377;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.380;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.400;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.403;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.420;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.450;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.470;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.470;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.470;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.477;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.490;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 14:14:47.493;433;433;436;347;358;328;2001;-16802
2022-08-18 14:14:47.497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 15:14:47.217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 15:14:47.223;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 15:14:47.233;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 15:14:47.240;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 15:14:47.247;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-08-18 15:14:47.253;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
